SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,411.3,417.85,403.65,415.1,534435,221005099.5,19-APR-2023
3MINDIA,22919.0,22978.95,22700.0,22777.45,970,22129049.7,19-APR-2023
AARTIDRUGS,425.1,436.0,413.05,426.2,966281,410836073.15,19-APR-2023
AARTIIND,549.95,554.0,542.95,544.85,266589,145981672.8,19-APR-2023
AARTIPHARM,375.7,375.7,359.0,363.4,181275,66733235.95,19-APR-2023
AAVAS,1742.8,1774.9,1740.1,1759.7,259321,455869392.3,19-APR-2023
ABB,3213.0,3243.0,3186.05,3201.05,266982,860142298.85,19-APR-2023
ABBOTINDIA,22679.95,22919.95,22550.0,22733.75,22685,514425691.3,19-APR-2023
ABCAPITAL,164.1,164.85,160.6,161.3,4321909,704324269.9,19-APR-2023
ABFRL,223.5,223.7,220.1,220.8,945578,209186871.05,19-APR-2023
ACC,1765.0,1775.85,1742.85,1749.3,372749,655357323.0,19-APR-2023
ACCELYA,1465.0,1485.0,1362.75,1391.8,259655,374073102.2,19-APR-2023
ACE,409.0,420.0,408.05,413.4,508603,211245844.6,19-APR-2023
ACI,548.75,549.75,526.5,529.7,208263,112142285.45,19-APR-2023
ADANIENT,1847.0,1877.7,1835.0,1853.85,2455884,4561782022.4,19-APR-2023
ADANIGREEN,952.4,955.0,920.5,935.8,1177133,1101674964.65,19-APR-2023
ADANIPORTS,659.0,665.0,654.9,658.4,2683546,1771268573.9,19-APR-2023
ADANIPOWER,188.8,189.45,185.2,187.3,3119628,584196903.65,19-APR-2023
ADVENZYMES,256.7,258.95,249.25,250.65,47230,11954892.4,19-APR-2023
AEGISCHEM,386.95,393.4,385.0,391.2,272137,105997609.5,19-APR-2023
AETHER,957.75,983.95,950.1,973.0,148804,144832628.55,19-APR-2023
AFFLE,921.05,925.75,911.0,912.5,455030,418268381.3,19-APR-2023
AGI,386.0,396.4,382.15,390.6,205720,80477689.1,19-APR-2023
AHLUCONT,528.95,533.35,524.25,525.7,23361,12330645.9,19-APR-2023
AIAENG,2787.85,2817.0,2732.6,2745.8,62438,173008411.9,19-APR-2023
AJANTPHARM,1281.0,1310.0,1281.0,1301.7,161772,209001431.45,19-APR-2023
ALKEM,3367.0,3379.95,3327.2,3341.7,149586,500687145.1,19-APR-2023
ALKYLAMINE,2448.2,2465.3,2431.65,2443.25,17207,42172344.8,19-APR-2023
AMBER,1856.5,1867.4,1825.0,1833.5,60336,111599801.4,19-APR-2023
AMBUJACEM,384.0,388.2,377.65,380.05,3600019,1377791870.6,19-APR-2023
AMIORG,1048.1,1064.0,1021.9,1056.3,101688,106515104.65,19-APR-2023
ANANDRATHI,854.0,871.05,849.0,859.45,126408,108870697.0,19-APR-2023
ANANTRAJ,138.15,139.9,135.0,135.5,985350,134858473.05,19-APR-2023
ANGELONE,1305.0,1305.0,1258.0,1261.8,608551,774951505.05,19-APR-2023
ANURAS,996.0,1039.0,996.0,1032.15,431144,442124076.4,19-APR-2023
APARINDS,2679.15,2710.0,2638.85,2657.75,92089,246554438.35,19-APR-2023
APCOTEXIND,506.0,534.8,506.0,530.8,119892,62917473.2,19-APR-2023
APLAPOLLO,1235.95,1248.0,1228.0,1230.15,263474,326350455.15,19-APR-2023
APLLTD,539.4,542.9,527.45,530.15,47636,25472281.5,19-APR-2023
APOLLOHOSP,4355.0,4355.0,4221.55,4320.3,517278,2218649350.0,19-APR-2023
APOLLOPIPE,586.35,594.5,582.55,588.5,58226,34316553.9,19-APR-2023
APOLLOTYRE,332.0,336.5,331.2,332.5,1969414,657963975.8,19-APR-2023
APTUS,259.0,259.1,255.3,256.8,99263,25495986.85,19-APR-2023
ARVIND,96.3,98.8,94.2,94.6,862051,82824084.45,19-APR-2023
ARVINDFASN,290.7,294.75,289.05,290.45,103378,30223521.55,19-APR-2023
ASAHIINDIA,460.95,474.95,460.95,472.7,86565,40586945.65,19-APR-2023
ASHOKA,86.4,86.8,84.3,85.15,860314,73625938.5,19-APR-2023
ASHOKLEY,140.35,140.75,137.55,137.7,7661505,1066119703.45,19-APR-2023
ASIANPAINT,2836.35,2852.7,2800.65,2809.7,799624,2255150796.2,19-APR-2023
ASTEC,1340.05,1369.95,1340.0,1350.7,11716,15867286.0,19-APR-2023
ASTERDM,252.35,259.35,252.0,255.75,585325,150473488.9,19-APR-2023
ASTRAL,1455.0,1462.1,1429.3,1432.85,260649,376217741.95,19-APR-2023
ASTRAMICRO,262.4,264.0,255.9,258.55,130582,34025486.55,19-APR-2023
ASTRAZEN,3209.8,3225.8,3172.05,3195.65,3606,11527550.6,19-APR-2023
ATGL,954.4,954.4,924.0,930.35,531461,496440924.15,19-APR-2023
ATUL,7100.8,7120.0,6851.1,6925.15,54478,379826310.45,19-APR-2023
AUBANK,694.0,699.0,674.45,678.6,3693818,2526743634.7,19-APR-2023
AUROPHARMA,578.85,595.05,575.35,587.35,3208261,1885391925.55,19-APR-2023
AUTOAXLES,2380.05,2432.0,2362.0,2367.8,10468,24924375.1,19-APR-2023
AVALON,405.0,422.75,402.0,407.35,1569098,645274702.3,19-APR-2023
AVANTIFEED,359.65,374.7,359.65,363.8,313541,115604919.7,19-APR-2023
AWL,405.8,417.0,398.85,408.3,1750568,713163195.65,19-APR-2023
AXISBANK,865.0,874.5,862.55,873.4,23494247,20424019478.25,19-APR-2023
