SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,695.85,745.45,695.85,721.35,609168,439782209.75,03-APR-2024
3MINDIA,30277.0,30561.9,30200.05,30269.1,2567,77858668.3,03-APR-2024
AARTIDRUGS,468.2,481.5,463.9,474.7,258367,122996886.65,03-APR-2024
AARTIIND,683.65,700.0,678.0,693.95,896998,621442860.55,03-APR-2024
AARTIPHARM,464.9,465.8,448.6,451.9,156978,71717246.45,03-APR-2024
AAVAS,1420.0,1424.95,1391.0,1395.55,425529,598144909.55,03-APR-2024
ABB,6458.0,6520.0,6431.85,6504.05,217760,1412908572.2,03-APR-2024
ABBOTINDIA,27312.55,27379.25,26685.45,26714.45,17085,459408737.55,03-APR-2024
ABCAPITAL,200.0,206.8,198.6,204.2,15770069,3201916716.7,03-APR-2024
ABFRL,235.0,239.7,233.55,236.3,11918047,2814539123.0,03-APR-2024
ACC,2625.0,2657.0,2606.0,2633.95,331703,874585071.9,03-APR-2024
ACCELYA,1819.0,1875.3,1800.05,1847.95,35553,65714272.8,03-APR-2024
ACE,1592.45,1626.2,1557.4,1571.2,610341,965571592.4,03-APR-2024
ACI,663.2,673.9,653.25,655.8,313733,208111616.4,03-APR-2024
ACLGATI,102.25,104.1,101.7,103.5,493952,50819958.8,03-APR-2024
ADANIENSOL,1098.55,1105.0,1090.0,1094.75,887319,973806900.0,03-APR-2024
ADANIENT,3250.0,3260.15,3222.0,3233.45,1153109,3734640011.85,03-APR-2024
ADANIGREEN,1893.15,1904.0,1877.0,1878.95,611123,1151567643.45,03-APR-2024
ADANIPORTS,1399.85,1402.0,1389.2,1397.2,2727582,3810526156.05,03-APR-2024
ADANIPOWER,590.0,617.85,588.45,617.85,9025796,5506582980.05,03-APR-2024
ADVENZYMES,366.95,368.95,362.05,364.9,187683,68575250.5,03-APR-2024
AEGISCHEM,433.95,435.0,429.75,433.2,388868,168113951.2,03-APR-2024
AETHER,818.0,833.9,808.05,825.15,116586,96176235.1,03-APR-2024
AFFLE,1090.0,1119.95,1082.0,1107.1,229566,254672160.3,03-APR-2024
AGI,761.85,776.2,761.85,771.25,101368,78069221.25,03-APR-2024
AHLUCONT,1088.05,1100.0,1077.0,1081.95,55789,60499850.2,03-APR-2024
AIAENG,4023.8,4044.0,3957.8,3984.65,46892,188271089.65,03-APR-2024
AJANTPHARM,2250.05,2289.0,2235.0,2255.45,53410,120885571.3,03-APR-2024
ALKEM,4933.0,4939.95,4865.65,4894.65,106320,521162461.65,03-APR-2024
ALKYLAMINE,1924.05,1955.65,1915.65,1948.15,51874,100805792.65,03-APR-2024
ALLCARGO,73.85,78.9,72.85,76.35,11860770,915423461.3,03-APR-2024
AMBER,3791.35,3820.0,3725.1,3780.1,127670,483158509.4,03-APR-2024
AMBUJACEM,632.0,640.3,626.5,634.95,4389047,2787585953.1,03-APR-2024
AMIORG,1136.0,1168.3,1132.0,1159.5,121173,140196154.05,03-APR-2024
ANANDRATHI,3449.0,3529.9,3440.45,3507.65,87590,305963782.9,03-APR-2024
ANANTRAJ,329.0,335.05,326.35,328.85,710163,235667510.4,03-APR-2024
ANGELONE,3030.05,3215.0,3030.05,3171.3,663984,2077597652.2,03-APR-2024
ANURAS,945.05,945.1,889.0,899.5,1004668,918177311.95,03-APR-2024
APARINDS,6875.75,7010.0,6821.05,6924.95,96488,667001613.45,03-APR-2024
APCOTEXIND,444.4,465.0,439.1,463.0,99023,45173994.95,03-APR-2024
APLAPOLLO,1578.45,1615.0,1570.0,1600.45,566075,902398434.15,03-APR-2024
APLLTD,1005.0,1024.75,985.9,991.05,76837,76903698.55,03-APR-2024
APOLLOHOSP,6399.55,6409.0,6311.0,6375.05,289202,1840123621.35,03-APR-2024
APOLLOPIPE,655.9,695.95,647.0,681.95,170727,115710484.15,03-APR-2024
APOLLOTYRE,472.85,472.85,467.0,468.65,1304780,611923365.2,03-APR-2024
APTUS,333.85,342.0,332.55,337.9,128291,43359792.05,03-APR-2024
