SYMBOL,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP
360ONE,681.05,722.65,672.0,710.7,743621,525123799.2,11-MAR-2024
3MINDIA,30315.25,30647.65,30001.05,30101.85,1471,44517330.65,11-MAR-2024
AARTIDRUGS,477.95,480.75,463.05,464.35,125964,59080135.15,11-MAR-2024
AARTIIND,665.35,667.0,648.45,654.85,1074397,705404467.55,11-MAR-2024
AARTIPHARM,456.1,463.2,448.5,461.25,247959,113272836.5,11-MAR-2024
AAVAS,1414.8,1418.0,1380.0,1390.1,159924,223292998.8,11-MAR-2024
ABB,5801.05,5933.9,5770.75,5841.35,693540,4064982107.6,11-MAR-2024
ABBOTINDIA,27699.95,27699.95,26861.45,27229.55,18245,495185443.6,11-MAR-2024
ABCAPITAL,184.0,184.85,179.15,179.85,3129588,567172837.6,11-MAR-2024
ABFRL,226.0,227.35,219.35,220.35,3110786,692339528.85,11-MAR-2024
ACC,2645.0,2677.1,2635.0,2641.9,216685,575741335.65,11-MAR-2024
ACCELYA,1807.35,1807.5,1730.0,1744.3,19663,34665226.8,11-MAR-2024
ACE,1382.0,1382.0,1285.1,1291.7,307743,404611263.55,11-MAR-2024
ACI,694.8,696.9,645.85,649.7,613001,403391135.55,11-MAR-2024
ACLGATI,112.7,113.1,110.2,110.65,224539,24912770.25,11-MAR-2024
ADANIENSOL,1077.0,1087.3,1060.0,1063.75,2901619,3122641635.25,11-MAR-2024
ADANIENT,3241.2,3259.0,3200.0,3207.35,738851,2386151544.55,11-MAR-2024
ADANIGREEN,1930.0,1983.55,1904.1,1930.3,755932,1464985105.3,11-MAR-2024
ADANIPORTS,1331.0,1342.35,1322.05,1326.95,2217673,2954720776.9,11-MAR-2024
ADVENZYMES,374.6,374.6,356.9,359.75,171108,62261190.25,11-MAR-2024
AEGISCHEM,434.8,435.9,400.4,403.75,1028783,423451293.3,11-MAR-2024
AETHER,840.7,843.65,797.0,816.65,82782,68367457.25,11-MAR-2024
AFFLE,1100.6,1108.25,1052.5,1057.95,171733,184520966.6,11-MAR-2024
AGI,834.2,839.7,807.0,811.1,168312,136751865.8,11-MAR-2024
AHLUCONT,1139.95,1156.75,1085.0,1094.05,179838,199374816.7,11-MAR-2024
AIAENG,3708.5,3716.5,3645.0,3672.35,22115,81148134.3,11-MAR-2024
AJANTPHARM,2094.8,2120.0,2069.3,2102.05,120502,252463482.6,11-MAR-2024
ALKEM,5188.0,5225.0,5138.35,5157.25,151048,782654072.7,11-MAR-2024
ALKYLAMINE,2138.2,2152.75,2100.0,2103.6,47744,101011386.15,11-MAR-2024
ALLCARGO,82.3,82.8,76.95,77.4,2796482,220659326.1,11-MAR-2024
AMBER,3649.55,3735.9,3586.0,3625.55,229813,837494052.5,11-MAR-2024
AMBUJACEM,604.9,612.4,600.2,602.05,2547145,1543926701.95,11-MAR-2024
AMIORG,1122.0,1127.85,1076.0,1085.35,136752,150176881.7,11-MAR-2024
ANANDRATHI,3984.2,3984.2,3828.6,3922.95,90233,351607357.75,11-MAR-2024
ANANTRAJ,348.25,348.7,335.0,336.45,1101781,375023457.3,11-MAR-2024
ANGELONE,2739.35,2750.9,2625.0,2674.45,406809,1085897843.05,11-MAR-2024
ANURAS,936.65,954.4,920.1,948.5,109518,103322030.9,11-MAR-2024
APARINDS,6100.0,6144.0,6039.0,6083.4,41822,254171687.05,11-MAR-2024
APCOTEXIND,445.15,449.65,434.05,437.4,78904,34565636.65,11-MAR-2024
APLAPOLLO,1587.9,1606.0,1561.25,1599.1,730455,1166906907.9,11-MAR-2024
APLLTD,997.3,999.0,974.4,978.25,106713,105017181.5,11-MAR-2024
APOLLOHOSP,6048.8,6225.0,6036.1,6204.7,521556,3214032580.25,11-MAR-2024
APOLLOPIPE,695.0,697.05,678.15,684.6,35763,24469904.05,11-MAR-2024
APOLLOTYRE,519.8,519.8,499.35,510.65,3071219,1561543678.05,11-MAR-2024
APTUS,343.9,352.0,337.6,340.45,914267,318890172.35,11-MAR-2024
ARE&M,872.0,895.15,864.0,881.7,1034457,911118360.55,11-MAR-2024
ARVIND,270.6,276.55,252.0,262.45,1205800,313611565.3,11-MAR-2024
ARVINDFASN,460.65,464.45,450.0,451.75,106722,48528928.85,11-MAR-2024
ASAHIINDIA,520.95,527.3,510.55,523.0,121579,63061220.2,11-MAR-2024
ASHOKA,164.7,168.15,163.75,164.45,2525902,418535159.85,11-MAR-2024
ASHOKLEY,171.95,172.75,169.15,169.6,15018946,2559868617.6,11-MAR-2024
ASIANPAINT,2895.55,2896.55,2853.1,2876.85,866546,2489819913.95,11-MAR-2024
ASTEC,1011.0,1072.0,993.2,1058.9,384197,403962400.55,11-MAR-2024
ASTERDM,444.4,446.6,428.5,431.0,326610,142381412.95,11-MAR-2024
ASTRAL,2100.25,2124.95,2077.3,2101.0,801434,1686691701.5,11-MAR-2024
ASTRAMICRO,619.85,626.0,604.0,606.7,187832,115028506.6,11-MAR-2024
ASTRAZEN,5449.0,5449.0,5310.0,5374.9,7046,37833105.95,11-MAR-2024
ATGL,1010.0,1022.9,997.55,1000.15,3607249,3621581457.75,11-MAR-2024
ATUL,6110.0,6132.05,6001.55,6013.85,20152,121807120.45,11-MAR-2024
AUBANK,572.0,585.35,569.3,584.2,4579646,2646929953.25,11-MAR-2024
AUROPHARMA,1072.0,1076.9,1052.15,1064.7,2372008,2529228380.55,11-MAR-2024
AUTOAXLES,1942.5,1957.95,1887.0,1892.9,15116,28728561.55,11-MAR-2024
AVALON,520.3,522.95,506.7,520.15,173073,89645414.3,11-MAR-2024
AVANTIFEED,561.45,575.95,515.0,518.2,1741702,945304545.1,11-MAR-2024
AWL,364.0,364.25,352.0,352.85,1539837,550163021.25,11-MAR-2024
AXISBANK,1112.25,1120.0,1101.9,1105.1,6751641,7483963018.8,11-MAR-2024
BAJAJ-AUTO,9023.45,9025.0,8630.0,8659.4,631957,5523094537.2,11-MAR-2024
BAJAJCON,228.9,229.4,219.75,220.4,302578,67689325.8,11-MAR-2024
BAJAJFINSV,1597.5,1616.15,1583.0,1598.8,1285565,2060890120.2,11-MAR-2024
BAJAJHLDNG,8666.25,8747.7,8558.8,8616.15,67923,585477224.45,11-MAR-2024
BAJFINANCE,6550.0,6552.0,6404.0,6433.75,1203971,7770119488.4,11-MAR-2024
BALAMINES,2337.85,2337.85,2202.0,2223.6,77590,175136590.8,11-MAR-2024
BALKRISIND,2250.0,2263.85,2193.8,2246.65,863296,1926443549.85,11-MAR-2024
BALMLAWRIE,244.0,244.0,232.5,234.1,453816,107281840.45,11-MAR-2024
BALRAMCHIN,378.9,379.45,372.25,374.8,1001363,375791315.15,11-MAR-2024
BANDHANBNK,196.0,196.15,190.05,191.8,16936507,3250801516.4,11-MAR-2024
BANKBARODA,283.85,285.6,276.5,277.4,18217736,5119760592.85,11-MAR-2024
BANKINDIA,147.3,149.45,142.8,143.9,16358360,2399546654.75,11-MAR-2024
BARBEQUE,569.55,575.0,555.65,559.55,102241,57789463.15,11-MAR-2024
BATAINDIA,1452.0,1466.95,1435.0,1447.1,272578,394829658.8,11-MAR-2024
BAYERCROP,5504.6,5522.9,5321.0,5346.55,14542,78286962.65,11-MAR-2024
BBTC,1759.0,1767.8,1678.0,1688.15,74219,127493383.65,11-MAR-2024
BDL,1810.0,1830.0,1762.0,1768.6,712177,1275735489.25,11-MAR-2024
BECTORFOOD,1030.1,1049.9,1015.3,1023.5,147644,151654317.15,11-MAR-2024
BEL,216.45,216.45,211.9,212.55,22800967,4879303405.05,11-MAR-2024
BEML,3249.0,3249.95,3143.6,3196.25,206444,658559916.35,11-MAR-2024
BEPL,93.5,94.25,89.65,90.05,760724,69129603.2,11-MAR-2024
